Pseudo_Text_Titre,Original_Klasse,Distance_to_Centroid,Threshold_Baseline,Classification
CPG4610_InPaschaSermo5.xml_0,Pseudo,1.6962848901748657,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG2271_InHypapantem.txt_2,Pseudo,1.743727207183838,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4660_InIlludExiitQuiSeminat.xml_0,Pseudo,1.7722141742706299,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4662_DeIeiunio.txt_0,Pseudo,1.788036584854126,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4185_Defideetlegenaturae.txt_2,Pseudo,1.8586786985397339,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4550_InPsalmum100.xml_2,Pseudo,1.863883137702942,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4202_InChananaeamEtPharaonem.txt_5,Pseudo,1.8669915199279785,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_2,Pseudo,1.8934791088104248,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4343_2_DeSanctaPentecosteHomilia2.txt_0,Pseudo,1.907322883605957,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG5807_InTransfigurationemDomini.txt_0,Pseudo,1.9380425214767456,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4539_DeAdorationePretiosaeCrucis.xml_1,Pseudo,1.955642819404602,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG7922_InMulieresUnguentaFerrentes.txt_0,Pseudo,1.9654070138931274,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4612_InPaschaSermo7.xml_4,Pseudo,1.9791936874389648,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
AsteriusIgnotus_InPsalmum11homilia2.txt_0,Pseudo,1.9847978353500366,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG5031_DeAnnuntiatione.txt_0,Pseudo,1.9962081909179688,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG2271_InHypapantem.txt_0,Pseudo,2.022101402282715,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4612_InPaschaSermo7.xml_1,Pseudo,2.025178909301758,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4199_InMeretricemEtPharisaeum.txt_0,Pseudo,2.0431084632873535,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_6,Pseudo,2.0517892837524414,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG2271_InHypapantem.txt_4,Pseudo,2.0617825984954834,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4657_InNataleDNIC.xml_0,Pseudo,2.100771427154541,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4326_ContraIudaeosEtGentiles.txt_6,Pseudo,2.1188290119171143,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
AsteriusIgnotus_InPsalmum6.txt_0,Pseudo,2.1662960052490234,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4610_InPaschaSermo5.xml_1,Pseudo,2.170288324356079,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG2271_InHypapantem.txt_1,Pseudo,2.1762120723724365,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4579_InIlludCollegeruntIdaei.txt_0,Pseudo,2.180148124694824,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4756_InHypapanten.txt_0,Pseudo,2.228105068206787,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_0,Pseudo,2.2341930866241455,2.2736024856567383,Core-Asterius (Sichere Zuweisung)
CPG4611_InPaschaSermo6.xml_5,Pseudo,2.28664231300354,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4185_Defideetlegenaturae.txt_0,Pseudo,2.292559862136841,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4326_ContraIudaeosEtGentiles.txt_9,Pseudo,2.2933123111724854,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4602_InRamosPalmarum.xml_1,Pseudo,2.3206140995025635,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG2271_InHypapantem.txt_3,Pseudo,2.323582887649536,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4366_DeTerraeMotu.xml_0,Pseudo,2.3337032794952393,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum12homilia1.txt_0,Pseudo,2.3663737773895264,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4326_ContraIudaeosEtGentiles.txt_3,Pseudo,2.3898816108703613,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_7,Pseudo,2.390641689300537,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_4,Pseudo,2.415090322494507,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4343_2_DeSanctaPentecosteHomilia2.txt_1,Pseudo,2.4226057529449463,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4326_ContraIudaeosEtGentiles.txt_7,Pseudo,2.440490961074829,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4550_InPsalmum100.xml_0,Pseudo,2.449960470199585,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4850_LaudatioPauliApostoli.txt_0,Pseudo,2.4503767490386963,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4608_InPaschaSermo3.xml_0,Pseudo,2.4547669887542725,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4611_InPaschaSermo6.xml_4,Pseudo,2.457676410675049,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum5homilia5.txt_0,Pseudo,2.4862897396087646,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4548_InPsalmum92.txt_0,Pseudo,2.5122010707855225,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG7900_4_InSanctaTheophania.txt_0,Pseudo,2.5203006267547607,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4326_ContraIudaeosEtGentiles.txt_8,Pseudo,2.5211567878723145,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4738_InIlludDominusRegnavit.txt_0,Pseudo,2.5249710083007812,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4751_InSanctumPascha.xml_0,Pseudo,2.5250909328460693,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum6.txt_1,Pseudo,2.543954610824585,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4756_InHypapanten.txt_1,Pseudo,2.5471997261047363,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4589_DePharisaeo.xml_0,Pseudo,2.5780863761901855,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum4homilia2.txt_0,Pseudo,2.586458206176758,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4916_InIlludNemoBunusNisiSolusDeus.txt_2,Pseudo,2.612612724304199,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4206_DeFide.txt_0,Pseudo,2.6263983249664307,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4699_QuodMariSimilisSitHaecVita.txt_0,Pseudo,2.627424478530884,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4581_InSamaritanam.xml_0,Pseudo,2.6396801471710205,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4599_InExaltationemVenerandaeCrucis.xml_0,Pseudo,2.6557860374450684,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum4homilia1.txt_0,Pseudo,2.662405490875244,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum2.txt_0,Pseudo,2.6708900928497314,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum13.txt_1,Pseudo,2.6876800060272217,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG5017_DeTransfiguratione.txt_0,Pseudo,2.6911020278930664,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4202_InChananaeamEtPharaonem.txt_1,Pseudo,2.7012851238250732,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum2.txt_1,Pseudo,2.7165231704711914,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG7385_InSanctaTheophaniaHomilia4.txt_1,Pseudo,2.7300682067871094,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4326_ContraIudaeosEtGentiles.txt_5,Pseudo,2.7346789836883545,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4199_InMeretricemEtPharisaeum.txt_1,Pseudo,2.7397797107696533,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4603_ContraHaereticosEtInSanctamDeiparam.xml_0,Pseudo,2.7439651489257812,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4667_DeIeiunio.xml_0,Pseudo,2.7473833560943604,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4190_InPsalmum96.txt_1,Pseudo,2.773972749710083,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4612_InPaschaSermo7.xml_0,Pseudo,2.7965495586395264,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum8homilia3.txt_0,Pseudo,2.801401138305664,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4190_InPsalmum96.txt_4,Pseudo,2.806149959564209,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
AsteriusIgnotus_InPsalmum7.txt_0,Pseudo,2.8118019104003906,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4612_InPaschaSermo7.xml_3,Pseudo,2.8259589672088623,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG7385_InSanctaTheophaniaHomilia4.txt_0,Pseudo,2.8381125926971436,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4707_DePrecatione.xml_0,Pseudo,2.841073751449585,2.2736024856567383,Grauzone (Theologisch verwandt / Kompilation)
CPG4190_InPsalmum96.txt_0,Pseudo,2.8442440032958984,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4202_InChananaeamEtPharaonem.txt_3,Pseudo,2.8448753356933594,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4611_InPaschaSermo6.xml_1,Pseudo,2.8469319343566895,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum8homilia2.txt_0,Pseudo,2.8526549339294434,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4206_DeFide.txt_2,Pseudo,2.86078143119812,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4648_InIordanemFluvium.xml_0,Pseudo,2.8834071159362793,2.2736024856567383,Abgewiesen (Fremdautor)
CPG7922_InMulieresUnguentaFerrentes.txt_3,Pseudo,2.8940086364746094,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4612_InPaschaSermo7.xml_2,Pseudo,2.896254301071167,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum11homilia1.txt_0,Pseudo,2.90763521194458,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4629_DeRemissionePeccatorum.xml_1,Pseudo,2.9104483127593994,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum7.txt_1,Pseudo,2.9245190620422363,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum18.txt_0,Pseudo,2.931455373764038,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4326_ContraIudaeosEtGentiles.txt_4,Pseudo,2.9392263889312744,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum11homilia2.txt_2,Pseudo,2.939310312271118,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4544_InPsalmum50Homilia1.xml_0,Pseudo,2.942148447036743,2.2736024856567383,Abgewiesen (Fremdautor)
CPG5806_InSanctaTheophania.txt_0,Pseudo,2.9553823471069336,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4651_InIlludAscenditDominusInTemplo.xml_0,Pseudo,2.9759340286254883,2.2736024856567383,Abgewiesen (Fremdautor)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_1,Pseudo,2.9915707111358643,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4634_CaritatemSecundumDeum.xml_0,Pseudo,3.0001440048217773,2.2736024856567383,Abgewiesen (Fremdautor)
CPG3767_InRamosPalmarum.txt_0,Pseudo,3.006803512573242,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4442_InPoenitentiamNinivitarum.xml_1,Pseudo,3.0098297595977783,2.2736024856567383,Abgewiesen (Fremdautor)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_5,Pseudo,3.0140817165374756,2.2736024856567383,Abgewiesen (Fremdautor)
CPG7555_DePaenitentiaEtContinentiaEtVirginitate.txt_3,Pseudo,3.01715350151062,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4611_InPaschaSermo6.xml_2,Pseudo,3.0211353302001953,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4534_InAscensionemDominiSermo4.xml_0,Pseudo,3.0515127182006836,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4611_InPaschaSermo6.xml_0,Pseudo,3.058112144470215,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4726_InNataleDominiEtInSantamMariamGenetricem.xml_0,Pseudo,3.064221143722534,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4607_InPaschaSermo2.xml_0,Pseudo,3.0692789554595947,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4916_InIlludNemoBunusNisiSolusDeus.txt_0,Pseudo,3.0744407176971436,2.2736024856567383,Abgewiesen (Fremdautor)
CPG2270_InNatalemChristiDiem.txt_0,Pseudo,3.0755271911621094,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum14.txt_0,Pseudo,3.0818562507629395,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4523_DeOccursuDomini.xml_1,Pseudo,3.0878286361694336,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4727_VisioDanielis.xml_0,Pseudo,3.095297336578369,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum4homilia1.txt_1,Pseudo,3.122770071029663,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum10.txt_0,Pseudo,3.1258792877197266,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum12homilia2.txt_0,Pseudo,3.1322906017303467,2.2736024856567383,Abgewiesen (Fremdautor)
CPG7922_InMulieresUnguentaFerrentes.txt_2,Pseudo,3.1344594955444336,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum5homilia2.txt_0,Pseudo,3.1411521434783936,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum11homilia2.txt_1,Pseudo,3.1512880325317383,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum9.txt_0,Pseudo,3.157944917678833,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4764_CatechesisDeIlluminatis.txt_0,Pseudo,3.175642490386963,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum8homilia2.txt_1,Pseudo,3.1760785579681396,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4987_OratioInIohannemTheologum.txt_0,Pseudo,3.1944820880889893,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4523_DeOccursuDomini.xml_0,Pseudo,3.197916269302368,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4547_InPsalmum75.xml_1,Pseudo,3.202566623687744,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4547_DeTurture.xml_0,Pseudo,3.207282781600952,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4532_InAscensionemSermo2.xml_0,Pseudo,3.208174467086792,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4566_DeIoseph.xml_0,Pseudo,3.213707447052002,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4969_InIlludHominisCuiusdamDivitisUberesFructusAger.txt_0,Pseudo,3.216106653213501,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4326_ContraIudaeosEtGentiles.txt_1,Pseudo,3.2204699516296387,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4504_ChristiDiscipulumBenignumEsseDebere.xml_0,Pseudo,3.2323267459869385,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4185_Defideetlegenaturae.txt_1,Pseudo,3.2554612159729004,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4996_1_InResurrectionemDomini.xml_0,Pseudo,3.2628791332244873,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4507_DeSanctaTrinitate.xml_0,Pseudo,3.265361785888672,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4590_DeLazaroEtDivite.xml_0,Pseudo,3.2764809131622314,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4202_InChananaeamEtPharaonem.txt_0,Pseudo,3.3098790645599365,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4640_InIlludExeuntesPharisaei.xml_0,Pseudo,3.318143606185913,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4550_InPsalmum100.xml_1,Pseudo,3.319929599761963,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4565_InEliamProphetam.xml_0,Pseudo,3.328502893447876,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4547_InPsalmum75.xml_0,Pseudo,3.3347244262695312,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4190_InPsalmum96.txt_2,Pseudo,3.3386123180389404,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum13.txt_2,Pseudo,3.3702447414398193,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum10.txt_2,Pseudo,3.387024402618408,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4700_InIlludSimileEstRegnumCaelorumGranoSinapis.xml_0,Pseudo,3.399472951889038,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4544_InPsalmum50Homilia1.xml_1,Pseudo,3.4089057445526123,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4640_InIlludExeuntesPharisaei.xml_1,Pseudo,3.4120404720306396,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4529_DeChananaea.xml_0,Pseudo,3.434035062789917,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum5homilia1.txt_1,Pseudo,3.434673547744751,2.2736024856567383,Abgewiesen (Fremdautor)
CPG3767_InRamosPalmarum.txt_1,Pseudo,3.440415859222412,2.2736024856567383,Abgewiesen (Fremdautor)
CPG3187_InStephanumProtomartyremII.xml_1,Pseudo,3.472630739212036,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4584_DeCirco.xml_0,Pseudo,3.4798033237457275,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4567_DeSusanna.xml_0,Pseudo,3.4809272289276123,2.2736024856567383,Abgewiesen (Fremdautor)
CPG7922_InMulieresUnguentaFerrentes.txt_1,Pseudo,3.4840779304504395,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4667_DeIeiunio.xml_2,Pseudo,3.5079879760742188,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4706_AdEosQuiMagniAestimantOpes.xml_0,Pseudo,3.5096757411956787,2.2736024856567383,Abgewiesen (Fremdautor)
CPG3172_ContraFornicarios.xml_0,Pseudo,3.5102226734161377,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4202_InChananaeamEtPharaonem.txt_2,Pseudo,3.514439821243286,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum13.txt_0,Pseudo,3.5275731086730957,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4603_ContraHaereticosEtInSanctamDeiparam.xml_1,Pseudo,3.553819417953491,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4614_DePaenitentia.xml_2,Pseudo,3.5571177005767822,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum14.txt_1,Pseudo,3.5571179389953613,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4326_ContraIudaeosEtGentiles.txt_0,Pseudo,3.560389280319214,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4631_DePaenitentia.xml_0,Pseudo,3.5733823776245117,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4916_InIlludNemoBunusNisiSolusDeus.txt_1,Pseudo,3.5945746898651123,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4557_DeContinentia.xml_0,Pseudo,3.601471185684204,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4617_DePaenitentiaSermo3.xml_0,Pseudo,3.642948865890503,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4679_DeCaritate.xml_0,Pseudo,3.6454849243164062,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4607_InPaschaSermo2.xml_1,Pseudo,3.6628494262695312,2.2736024856567383,Abgewiesen (Fremdautor)
tlg2022_043.xml_0,Pseudo,3.663236141204834,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4518_InLaudemConceptionisIohannisBaptistae.xml_0,Pseudo,3.682049512863159,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4202_InChananaeamEtPharaonem.txt_4,Pseudo,3.688359260559082,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum18.txt_1,Pseudo,3.6887457370758057,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum7.txt_2,Pseudo,3.7044167518615723,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4516_DePrecationeOrationes.xml_0,Pseudo,3.7065484523773193,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4615_DePaenitentiaSermo1.xml_2,Pseudo,3.7459795475006104,2.2736024856567383,Abgewiesen (Fremdautor)
CPG3770_InAssumptioneChristi.txt_0,Pseudo,3.7671096324920654,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum5homilia1.txt_0,Pseudo,3.7801027297973633,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4544_InPsalmum50Homilia1.xml_3,Pseudo,3.798811912536621,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4520_InIlludExiitEdictum.xml_0,Pseudo,3.807969331741333,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4206_DeFide.txt_1,Pseudo,3.8087644577026367,2.2736024856567383,Abgewiesen (Fremdautor)
CPG3177_InLuciferamSanctamDominiResurrectionem.xml_0,Pseudo,3.8152620792388916,2.2736024856567383,Abgewiesen (Fremdautor)
CPG4655_InIlludHomoQuidamDescendebat.xml_0,Pseudo,3.8268015384674072,2.2736024856567383,Abgewiesen (Fremdautor)
AsteriusIgnotus_InPsalmum5homilia3.txt_0,Pseudo,3.869521379470825,2.2736024856567383,Abgewiesen (Fremdautor)
